image_id,raw_name,width,height,scene_labels,n_scene_labels,n_boxes,label_teaching,label_family,label_playing,label_landscape,label_drawing
00000110_0,images/PPN1849815070_00000110_0.jpg,1880,1606,,0,0,0,0,0,0,0
00000114_0,images/PPN1849815070_00000114_0.jpg,1864,1754,,0,0,0,0,0,0,0
00000131_0,images/PPN1849815070_00000131_0.jpg,1954,2060,,0,0,0,0,0,0,0
00000171_0,images/PPN1849815070_00000171_0.jpg,1918,2028,,0,0,0,0,0,0,0
00000187_0,images/PPN1849815070_00000187_0.jpg,1776,2008,,0,0,0,0,0,0,0
00000196_0,images/PPN1849815070_00000196_0.jpg,1954,1894,,0,0,0,0,0,0,0
00000216_0,images/PPN1849815070_00000216_0.jpg,1970,1784,,0,0,0,0,0,0,0
00000245_0,images/PPN1849815070_00000245_0.jpg,2242,2222,,0,0,0,0,0,0,0
00000256_0,images/PPN1849815070_00000256_0.jpg,1356,1812,,0,0,0,0,0,0,0
00000052_0,images/PPN1849821496_00000052_0.jpg,2824,3222,,0,0,0,0,0,0,0
00000016_2,images/PPN1850437149_00000016_2.jpg,1010,4644,,0,0,0,0,0,0,0
00000028_3,images/PPN185046460X_00000028_3.jpg,2182,456,,0,0,0,0,0,0,0
00000178_0,images/PPN1850474036_00000178_0.jpg,2238,1488,,0,0,0,0,0,0,0
00000231_0,images/PPN1850474036_00000231_0.jpg,2172,1414,,0,0,0,0,0,0,0
00000255_0,images/PPN1850474036_00000255_0.jpg,2772,2564,,0,0,0,0,0,0,0
00000282_0,images/PPN1850474036_00000282_0.jpg,950,928,,0,0,0,0,0,0,0
00000180_0,images/PPN1850535744_00000180_0.jpg,2538,3924,,0,0,0,0,0,0,0
00000121_0,images/PPN1850578605_00000121_0.jpg,4072,5350,,0,0,0,0,0,0,0
00000052_0,images/PPN1850611122_00000052_0.jpg,5732,4824,,0,0,0,0,0,0,0
00000012_3,images/PPN1850618569_00000012_3.jpg,590,980,,0,0,0,0,0,0,0
00000012_5,images/PPN1850618569_00000012_5.jpg,1722,4928,,0,0,0,0,0,0,0
00000026_3,images/PPN1850618569_00000026_3.jpg,968,838,,0,0,0,0,0,0,0
00000041_2,images/PPN1850618569_00000041_2.jpg,1076,6270,,0,0,0,0,0,0,0
00000009_0,images/PPN1850626103_00000009_0.jpg,1338,1788,,0,0,0,0,0,0,0
00000010_0,images/PPN1850626103_00000010_0.jpg,2510,1778,,0,0,0,0,0,0,0
00000011_1,images/PPN1850626103_00000011_1.jpg,802,1126,,0,0,0,0,0,0,0
00000013_0,images/PPN1850626103_00000013_0.jpg,1738,1178,,0,0,0,0,0,0,0
00000028_0,images/PPN1850626103_00000028_0.jpg,2926,1192,,0,0,0,0,0,0,0
00000079_2,images/PPN185110237X_00000079_2.jpg,684,578,,0,0,0,0,0,0,0
00000093_0,images/PPN1851261869_00000093_0.jpg,4064,5770,,0,0,0,0,0,0,0
00000226_0,images/PPN1851279431_00000226_0.jpg,3846,4950,,0,0,0,0,0,0,0
00000230_0,images/PPN1851279431_00000230_0.jpg,348,1128,,0,0,0,0,0,0,0
00000101_0,images/PPN1851784136_00000101_0.jpg,774,310,,0,0,0,0,0,0,0
00000101_1,images/PPN1851784136_00000101_1.jpg,2358,2860,,0,0,0,0,0,0,0
00000201_1,images/PPN1851784136_00000201_1.jpg,2338,2732,,0,0,0,0,0,0,0
00000793_0,images/PPN1851816321_00000793_0.jpg,2478,3408,,0,0,0,0,0,0,0
00000002_4,images/PPN185205901X_00000002_4.jpg,3696,4090,,0,0,0,0,0,0,0
00000090_0,images/PPN1852064943_00000090_0.jpg,1582,1934,,0,0,0,0,0,0,0
00000101_0,images/PPN1852064943_00000101_0.jpg,2716,2950,,0,0,0,0,0,0,0
00000121_0,images/PPN1852064943_00000121_0.jpg,1964,1616,,0,0,0,0,0,0,0
00000159_0,images/PPN1852064943_00000159_0.jpg,2518,3176,,0,0,0,0,0,0,0
00000218_0,images/PPN1852064943_00000218_0.jpg,1428,1928,,0,0,0,0,0,0,0
00000218_1,images/PPN1852064943_00000218_1.jpg,1074,738,,0,0,0,0,0,0,0
00000220_0,images/PPN1852064943_00000220_0.jpg,1908,3172,,0,0,0,0,0,0,0
00000259_0,images/PPN1852064943_00000259_0.jpg,1990,1532,,0,0,0,0,0,0,0
00000272_0,images/PPN1852064943_00000272_0.jpg,1698,1446,,0,0,0,0,0,0,0
00000276_0,images/PPN1852064943_00000276_0.jpg,934,1368,,0,0,0,0,0,0,0
00000277_0,images/PPN1852064943_00000277_0.jpg,1258,1924,,0,0,0,0,0,0,0
00000284_0,images/PPN1852064943_00000284_0.jpg,2158,1194,,0,0,0,0,0,0,0
00000006_0,images/PPN1852093692_00000006_0.jpg,2612,4096,,0,0,0,0,0,0,0
00000057_0,images/PPN1852093692_00000057_0.jpg,2604,4096,,0,0,0,0,0,0,0
00000107_0,images/PPN1852093692_00000107_0.jpg,2632,4096,,0,0,0,0,0,0,0
00000116_0,images/PPN1852093692_00000116_0.jpg,2266,1816,,0,0,0,0,0,0,0
00000176_0,images/PPN1852093692_00000176_0.jpg,466,384,,0,0,0,0,0,0,0
00000197_0,images/PPN1852093919_00000197_0.jpg,1934,1646,,0,0,0,0,0,0,0
00000201_0,images/PPN1852093919_00000201_0.jpg,1452,1754,,0,0,0,0,0,0,0
00000427_0,images/PPN1852093919_00000427_0.jpg,1660,2056,,0,0,0,0,0,0,0
00000455_0,images/PPN1852093919_00000455_0.jpg,2086,3134,,0,0,0,0,0,0,0
00000197_0,images/PPN1852102713_00000197_0.jpg,2702,3852,,0,0,0,0,0,0,0
00000231_0,images/PPN1852102713_00000231_0.jpg,2680,2110,,0,0,0,0,0,0,0
00000255_0,images/PPN1852102713_00000255_0.jpg,1998,3042,,0,0,0,0,0,0,0
00000200_3,images/PPN1852107723_00000200_3.jpg,2488,1468,,0,0,0,0,0,0,0
00000524_0,images/PPN1852112824_00000524_0.jpg,3114,4930,,0,0,0,0,0,0,0
00000093_0,images/PPN1852127260_00000093_0.jpg,2514,2772,,0,0,0,0,0,0,0
00000133_2,images/PPN1852132876_00000133_2.jpg,802,406,,0,0,0,0,0,0,0
00000002_19,images/PPN1852146427_00000002_19.jpg,694,1424,,0,0,0,0,0,0,0
00000002_21,images/PPN1852146427_00000002_21.jpg,628,630,,0,0,0,0,0,0,0
00000002_4,images/PPN1852146427_00000002_4.jpg,734,722,,0,0,0,0,0,0,0
00000002_8,images/PPN1852146427_00000002_8.jpg,682,696,,0,0,0,0,0,0,0
00000002_9,images/PPN1852146427_00000002_9.jpg,644,706,,0,0,0,0,0,0,0
00000003_16,images/PPN1852146427_00000003_16.jpg,678,692,,0,0,0,0,0,0,0
00000041_1,images/PPN1852146427_00000041_1.jpg,2824,3470,,0,0,0,0,0,0,0
00000064_1,images/PPN1852146427_00000064_1.jpg,690,734,,0,0,0,0,0,0,0
00000064_12,images/PPN1852146427_00000064_12.jpg,696,1414,,0,0,0,0,0,0,0
00000064_22,images/PPN1852146427_00000064_22.jpg,678,638,,0,0,0,0,0,0,0
00000065_1,images/PPN1852146427_00000065_1.jpg,702,692,,0,0,0,0,0,0,0
00000065_16,images/PPN1852146427_00000065_16.jpg,652,632,,0,0,0,0,0,0,0
00000065_23,images/PPN1852146427_00000065_23.jpg,702,674,,0,0,0,0,0,0,0
00000065_25,images/PPN1852146427_00000065_25.jpg,684,644,,0,0,0,0,0,0,0
00000065_5,images/PPN1852146427_00000065_5.jpg,786,1468,,0,0,0,0,0,0,0
00000206_0,images/PPN1852150505_00000206_0.jpg,2332,2112,,0,0,0,0,0,0,0
00000220_0,images/PPN1852150505_00000220_0.jpg,2304,2016,,0,0,0,0,0,0,0
00000254_0,images/PPN1852150505_00000254_0.jpg,2014,1490,,0,0,0,0,0,0,0
00000254_1,images/PPN1852150505_00000254_1.jpg,1858,1070,,0,0,0,0,0,0,0
00000274_0,images/PPN1852150505_00000274_0.jpg,2242,2060,,0,0,0,0,0,0,0
00000278_0,images/PPN1852150505_00000278_0.jpg,928,1890,,0,0,0,0,0,0,0
00000012_3,images/PPN1852156163_00000012_3.jpg,406,1006,,0,0,0,0,0,0,0
00000174_0,images/PPN1852244852_00000174_0.jpg,2228,1124,,0,0,0,0,0,0,0
00000220_0,images/PPN1852244852_00000220_0.jpg,1582,1536,,0,0,0,0,0,0,0
00000233_0,images/PPN1852244852_00000233_0.jpg,2722,3702,,0,0,0,0,0,0,0
00000246_0,images/PPN1852244852_00000246_0.jpg,2736,1418,,0,0,0,0,0,0,0
00000305_0,images/PPN1852244852_00000305_0.jpg,1880,1516,,0,0,0,0,0,0,0
00000335_1,images/PPN1852244852_00000335_1.jpg,1424,1010,,0,0,0,0,0,0,0
00000341_0,images/PPN1852244852_00000341_0.jpg,1720,898,,0,0,0,0,0,0,0
00000233_1,images/PPN1852769815_00000233_1.jpg,592,600,,0,0,0,0,0,0,0
00000121_0,images/PPN185278332X_00000121_0.jpg,2306,1758,,0,0,0,0,0,0,0
00000177_1,images/PPN1852796626_00000177_1.jpg,384,314,,0,0,0,0,0,0,0
00000145_0,images/PPN1852798432_00000145_0.jpg,2874,3976,,0,0,0,0,0,0,0
00000258_0,images/PPN1852798432_00000258_0.jpg,478,508,,0,0,0,0,0,0,0
00000043_1,images/PPN1852800186_00000043_1.jpg,870,588,,0,0,0,0,0,0,0
00000101_1,images/PPN1852800186_00000101_1.jpg,3872,5600,,0,0,0,0,0,0,0
00000164_0,images/PPN1852800186_00000164_0.jpg,4540,2670,,0,0,0,0,0,0,0
00000179_2,images/PPN1852800186_00000179_2.jpg,4536,1422,,0,0,0,0,0,0,0
00000179_3,images/PPN1852800186_00000179_3.jpg,4550,1230,,0,0,0,0,0,0,0
00000182_1,images/PPN1852800186_00000182_1.jpg,4694,3736,,0,0,0,0,0,0,0
00000183_1,images/PPN1852800186_00000183_1.jpg,4528,3138,,0,0,0,0,0,0,0
00000271_0,images/PPN1852803193_00000271_0.jpg,2330,2664,,0,0,0,0,0,0,0
00000069_1,images/PPN185280324X_00000069_1.jpg,462,344,,0,0,0,0,0,0,0
00000101_0,images/PPN1852807709_00000101_0.jpg,4042,642,,0,0,0,0,0,0,0
00000119_1,images/PPN1852807709_00000119_1.jpg,3950,994,,0,0,0,0,0,0,0
00000002_11,images/PPN1852841419_00000002_11.jpg,704,1336,,0,0,0,0,0,0,0
00000002_28,images/PPN1852841419_00000002_28.jpg,2686,1232,,0,0,0,0,0,0,0
00000045_1,images/PPN1852841419_00000045_1.jpg,332,362,,0,0,0,0,0,0,0
00000045_3,images/PPN1852841419_00000045_3.jpg,1100,1220,,0,0,0,0,0,0,0
00000100_0,images/PPN1852842075_00000100_0.jpg,1988,550,,0,0,0,0,0,0,0
00000121_0,images/PPN1852842075_00000121_0.jpg,1914,4656,,0,0,0,0,0,0,0
00000043_1,images/PPN1852844175_00000043_1.jpg,1296,1810,,0,0,0,0,0,0,0
00000077_1,images/PPN1852844175_00000077_1.jpg,2510,1618,,0,0,0,0,0,0,0
00000085_1,images/PPN1852844175_00000085_1.jpg,2506,1544,,0,0,0,0,0,0,0
00000121_0,images/PPN1852844175_00000121_0.jpg,2478,3678,,0,0,0,0,0,0,0
00000138_0,images/PPN1852844175_00000138_0.jpg,2800,2862,,0,0,0,0,0,0,0
00000159_0,images/PPN1852844175_00000159_0.jpg,1994,1156,,0,0,0,0,0,0,0
00000362_0,images/PPN1852898003_00000362_0.jpg,2508,3334,,0,0,0,0,0,0,0
00000181_0,images/PPN1852900083_00000181_0.jpg,2128,2720,,0,0,0,0,0,0,0
00000055_0,images/PPN1852901136_00000055_0.jpg,2888,3904,,0,0,0,0,0,0,0
00000186_0,images/PPN1852905581_00000186_0.jpg,822,2338,,0,0,0,0,0,0,0
00000212_0,images/PPN1852905581_00000212_0.jpg,1734,1750,,0,0,0,0,0,0,0
00000265_0,images/PPN1852905581_00000265_0.jpg,1240,2710,,0,0,0,0,0,0,0
00000271_0,images/PPN1852905581_00000271_0.jpg,932,1596,,0,0,0,0,0,0,0
00000282_0,images/PPN1852905581_00000282_0.jpg,1478,1484,,0,0,0,0,0,0,0
00000142_0,images/PPN1852935251_00000142_0.jpg,2236,1912,,0,0,0,0,0,0,0
00000150_0,images/PPN1852935251_00000150_0.jpg,1012,1318,,0,0,0,0,0,0,0
00000200_0,images/PPN1852935251_00000200_0.jpg,798,2296,,0,0,0,0,0,0,0
00000212_0,images/PPN1852935251_00000212_0.jpg,1268,3084,,0,0,0,0,0,0,0
00000231_0,images/PPN1852935251_00000231_0.jpg,2218,3288,,0,0,0,0,0,0,0
00000273_0,images/PPN1852935251_00000273_0.jpg,1522,2074,,0,0,0,0,0,0,0
00000159_0,images/PPN1852936118_00000159_0.jpg,2170,2624,,0,0,0,0,0,0,0
00000311_0,images/PPN1852936118_00000311_0.jpg,2118,2218,,0,0,0,0,0,0,0
00000332_0,images/PPN1852936118_00000332_0.jpg,1944,948,,0,0,0,0,0,0,0
00000403_0,images/PPN1852936118_00000403_0.jpg,1748,2542,,0,0,0,0,0,0,0
00000416_0,images/PPN1852936118_00000416_0.jpg,2086,3028,,0,0,0,0,0,0,0
00000424_0,images/PPN1852936118_00000424_0.jpg,2108,2740,,0,0,0,0,0,0,0
00000078_0,images/PPN1852938730_00000078_0.jpg,2344,1050,,0,0,0,0,0,0,0
00000100_0,images/PPN1852938730_00000100_0.jpg,2328,528,,0,0,0,0,0,0,0
00000101_0,images/PPN1852938730_00000101_0.jpg,2464,3484,,0,0,0,0,0,0,0
00000224_2,images/PPN1852938730_00000224_2.jpg,2510,1834,,0,0,0,0,0,0,0
00000231_0,images/PPN1852938730_00000231_0.jpg,2496,1960,,0,0,0,0,0,0,0
00000233_0,images/PPN1852938730_00000233_0.jpg,2466,1860,,0,0,0,0,0,0,0
00000233_1,images/PPN1852938730_00000233_1.jpg,2546,1826,,0,0,0,0,0,0,0
00000018_0,images/PPN1853182958_00000018_0.jpg,3208,1154,,0,0,0,0,0,0,0
00000029_0,images/PPN1853182958_00000029_0.jpg,2760,1944,,0,0,0,0,0,0,0
00000045_1,images/PPN1853182958_00000045_1.jpg,2420,1518,,0,0,0,0,0,0,0
00000082_0,images/PPN1853182958_00000082_0.jpg,3280,3054,,0,0,0,0,0,0,0
00000088_0,images/PPN1853182958_00000088_0.jpg,3026,4098,,0,0,0,0,0,0,0
00000097_0,images/PPN1853244341_00000097_0.jpg,1834,1456,,0,0,0,0,0,0,0
00000078_0,images/PPN1853249815_00000078_0.jpg,1848,2272,,0,0,0,0,0,0,0
00000341_0,images/PPN1853254215_00000341_0.jpg,2300,3058,,0,0,0,0,0,0,0
00000097_0,images/PPN1853263745_00000097_0.jpg,2682,1170,,0,0,0,0,0,0,0
00000090_0,images/PPN1853326259_00000090_0.jpg,1054,828,,0,0,0,0,0,0,0
00000014_4,images/PPN1853328138_00000014_4.jpg,1872,1254,,0,0,0,0,0,0,0
00000254_0,images/PPN1853356883_00000254_0.jpg,2572,3866,,0,0,0,0,0,0,0
00000295_1,images/PPN1853356883_00000295_1.jpg,2630,3574,,0,0,0,0,0,0,0
00000303_1,images/PPN1853356883_00000303_1.jpg,2554,3424,,0,0,0,0,0,0,0
00000327_1,images/PPN1853356883_00000327_1.jpg,2650,3840,,0,0,0,0,0,0,0
00000333_0,images/PPN1853356883_00000333_0.jpg,2228,3540,,0,0,0,0,0,0,0
00000357_0,images/PPN1853360228_00000357_0.jpg,622,1162,,0,0,0,0,0,0,0
00000237_0,images/PPN1853361518_00000237_0.jpg,2518,3674,,0,0,0,0,0,0,0
00000449_0,images/PPN1853361518_00000449_0.jpg,2526,3450,,0,0,0,0,0,0,0
00000339_0,images/PPN1853398314_00000339_0.jpg,2734,3998,,0,0,0,0,0,0,0
00000013_0,images/PPN1853474835_00000013_0.jpg,2156,1650,,0,0,0,0,0,0,0
00000015_0,images/PPN1853474835_00000015_0.jpg,2328,1248,,0,0,0,0,0,0,0
00000018_1,images/PPN1853474835_00000018_1.jpg,2186,4490,,0,0,0,0,0,0,0
00000021_0,images/PPN1853474835_00000021_0.jpg,2376,1514,,0,0,0,0,0,0,0
00000049_0,images/PPN1853474835_00000049_0.jpg,2362,1542,,0,0,0,0,0,0,0
00000130_0,images/PPN1853474835_00000130_0.jpg,2536,4230,,0,0,0,0,0,0,0
00000270_0,images/PPN1853478385_00000270_0.jpg,1396,2478,,0,0,0,0,0,0,0
00000278_0,images/PPN1853478385_00000278_0.jpg,1458,2950,,0,0,0,0,0,0,0
00000244_0,images/PPN1853535222_00000244_0.jpg,2750,3826,,0,0,0,0,0,0,0
00000054_1,images/PPN1853541893_00000054_1.jpg,816,1144,,0,0,0,0,0,0,0
00000046_1,images/PPN1853781576_00000046_1.jpg,2652,1240,,0,0,0,0,0,0,0
00000080_0,images/PPN1853781576_00000080_0.jpg,2712,1190,,0,0,0,0,0,0,0
00000100_0,images/PPN1853781576_00000100_0.jpg,2720,1150,,0,0,0,0,0,0,0
00000166_1,images/PPN185378236X_00000166_1.jpg,3002,1230,,0,0,0,0,0,0,0
00000223_1,images/PPN185378236X_00000223_1.jpg,2968,988,,0,0,0,0,0,0,0
00000324_1,images/PPN185378236X_00000324_1.jpg,3024,1270,,0,0,0,0,0,0,0
00000492_1,images/PPN185378236X_00000492_1.jpg,3026,1268,,0,0,0,0,0,0,0
00000529_1,images/PPN185378236X_00000529_1.jpg,3080,1254,,0,0,0,0,0,0,0
00000560_0,images/PPN185378236X_00000560_0.jpg,3568,5342,,0,0,0,0,0,0,0
00000183_0,images/PPN1854458647_00000183_0.jpg,2518,3954,,0,0,0,0,0,0,0
00000078_0,images/PPN1854472275_00000078_0.jpg,2248,800,,0,0,0,0,0,0,0
00000162_0,images/PPN1855024772_00000162_0.jpg,2260,3060,,0,0,0,0,0,0,0
00000156_0,images/PPN1855025523_00000156_0.jpg,2060,2960,,0,0,0,0,0,0,0
00000183_0,images/PPN1855089521_00000183_0.jpg,2004,3124,,0,0,0,0,0,0,0
00000151_0,images/PPN1855123274_00000151_0.jpg,1734,1214,,0,0,0,0,0,0,0
00000178_0,images/PPN1855123274_00000178_0.jpg,1688,1184,,0,0,0,0,0,0,0
00000234_0,images/PPN1855123274_00000234_0.jpg,1742,1404,,0,0,0,0,0,0,0
00000381_0,images/PPN185527504X_00000381_0.jpg,2498,3422,,0,0,0,0,0,0,0
00000183_0,images/PPN1855279959_00000183_0.jpg,2614,3524,,0,0,0,0,0,0,0
00000306_0,images/PPN1855279959_00000306_0.jpg,2502,3516,,0,0,0,0,0,0,0
00000424_0,images/PPN1855279959_00000424_0.jpg,5290,3948,,0,0,0,0,0,0,0
00000127_0,images/PPN1855302160_00000127_0.jpg,2276,2470,,0,0,0,0,0,0,0
00000041_1,images/PPN1855310562_00000041_1.jpg,2098,2092,,0,0,0,0,0,0,0
00000128_0,images/PPN1855312034_00000128_0.jpg,2624,2046,,0,0,0,0,0,0,0
00000220_0,images/PPN1855312034_00000220_0.jpg,2610,2062,,0,0,0,0,0,0,0
00000240_0,images/PPN1855312034_00000240_0.jpg,2434,3832,,0,0,0,0,0,0,0
00000249_1,images/PPN1855312034_00000249_1.jpg,718,352,,0,0,0,0,0,0,0
00000151_0,images/PPN1855316196_00000151_0.jpg,4646,5416,,0,0,0,0,0,0,0
00000101_0,images/PPN1856403262_00000101_0.jpg,2648,1860,,0,0,0,0,0,0,0
00000159_0,images/PPN1856403262_00000159_0.jpg,2608,3532,,0,0,0,0,0,0,0
00000310_0,images/PPN1856403262_00000310_0.jpg,2554,3052,,0,0,0,0,0,0,0
00000353_0,images/PPN1856403262_00000353_0.jpg,2806,3208,,0,0,0,0,0,0,0
00000362_0,images/PPN1856403262_00000362_0.jpg,2624,3832,,0,0,0,0,0,0,0
00000399_0,images/PPN1856403262_00000399_0.jpg,2606,3890,,0,0,0,0,0,0,0
00000402_0,images/PPN1856403262_00000402_0.jpg,2570,3580,,0,0,0,0,0,0,0
00000501_0,images/PPN1856403262_00000501_0.jpg,2432,964,,0,0,0,0,0,0,0
00000303_0,images/PPN1857755936_00000303_0.jpg,2302,3510,,0,0,0,0,0,0,0
00000101_0,images/PPN1857865189_00000101_0.jpg,2424,2944,,0,0,0,0,0,0,0
00000046_1,images/PPN1857954904_00000046_1.jpg,752,722,,0,0,0,0,0,0,0
00000084_1,images/PPN1857954904_00000084_1.jpg,476,438,,0,0,0,0,0,0,0
00000095_2,images/PPN1857954904_00000095_2.jpg,3676,1506,,0,0,0,0,0,0,0
00000096_1,images/PPN1857954904_00000096_1.jpg,446,352,,0,0,0,0,0,0,0
00000101_0,images/PPN1857954904_00000101_0.jpg,3808,4972,,0,0,0,0,0,0,0
00000051_2,images/PPN1857967259_00000051_2.jpg,1552,1306,,0,0,0,0,0,0,0
00000122_0,images/PPN1857968522_00000122_0.jpg,2890,4034,,0,0,0,0,0,0,0
00000078_0,images/PPN1857984099_00000078_0.jpg,2306,328,,0,0,0,0,0,0,0
00000106_0,images/PPN1857984099_00000106_0.jpg,2326,336,,0,0,0,0,0,0,0
00000344_0,images/PPN1858025303_00000344_0.jpg,2022,2956,,0,0,0,0,0,0,0
00000116_1,images/PPN1858170699_00000116_1.jpg,3666,1988,,0,0,0,0,0,0,0
00000145_0,images/PPN1858422132_00000145_0.jpg,2566,2854,,0,0,0,0,0,0,0
00000273_0,images/PPN1858434289_00000273_0.jpg,1774,3024,,0,0,0,0,0,0,0
00000210_0,images/PPN1858447275_00000210_0.jpg,2270,2046,,0,0,0,0,0,0,0
00000244_0,images/PPN1858447275_00000244_0.jpg,1322,1606,,0,0,0,0,0,0,0
00000042_1,images/PPN185872290X_00000042_1.jpg,1498,1736,,0,0,0,0,0,0,0
00000128_0,images/PPN1858729343_00000128_0.jpg,2500,1580,,0,0,0,0,0,0,0
00000184_0,images/PPN1858729343_00000184_0.jpg,2776,2208,,0,0,0,0,0,0,0
00000212_0,images/PPN1858729343_00000212_0.jpg,1646,1782,,0,0,0,0,0,0,0
00000237_0,images/PPN1858729343_00000237_0.jpg,2504,3850,,0,0,0,0,0,0,0
00000240_0,images/PPN1858729343_00000240_0.jpg,1286,1602,,0,0,0,0,0,0,0
00000163_0,images/PPN1858730570_00000163_0.jpg,2724,3002,,0,0,0,0,0,0,0
00000168_2,images/PPN1858730570_00000168_2.jpg,934,880,,0,0,0,0,0,0,0
00000174_0,images/PPN1858730570_00000174_0.jpg,1300,1484,,0,0,0,0,0,0,0
00000194_0,images/PPN1858730570_00000194_0.jpg,1388,1352,,0,0,0,0,0,0,0
00000240_0,images/PPN1858730570_00000240_0.jpg,1088,1952,,0,0,0,0,0,0,0
00000151_0,images/PPN1859009379_00000151_0.jpg,1742,1614,,0,0,0,0,0,0,0
00000289_0,images/PPN1859009379_00000289_0.jpg,2032,2754,,0,0,0,0,0,0,0
00000121_0,images/PPN1859011489_00000121_0.jpg,2500,1966,,0,0,0,0,0,0,0
00000127_0,images/PPN1859011489_00000127_0.jpg,2250,2200,,0,0,0,0,0,0,0
00000128_0,images/PPN1859011489_00000128_0.jpg,1552,1992,,0,0,0,0,0,0,0
00000165_1,images/PPN1859049397_00000165_1.jpg,564,386,,0,0,0,0,0,0,0
00000140_3,images/PPN1859085083_00000140_3.jpg,834,3424,,0,0,0,0,0,0,0
00000121_0,images/PPN1859087981_00000121_0.jpg,2048,3506,,0,0,0,0,0,0,0
00000159_0,images/PPN1859130291_00000159_0.jpg,1962,2598,,0,0,0,0,0,0,0
00000025_3,images/PPN1859148263_00000025_3.jpg,2248,1852,,0,0,0,0,0,0,0
00000047_2,images/PPN1859148263_00000047_2.jpg,1568,938,,0,0,0,0,0,0,0
00000055_3,images/PPN1859148263_00000055_3.jpg,938,1122,,0,0,0,0,0,0,0
00000091_1,images/PPN1859148263_00000091_1.jpg,1898,1244,,0,0,0,0,0,0,0
00000019_3,images/PPN1859200435_00000019_3.jpg,362,1674,,0,0,0,0,0,0,0
00000027_3,images/PPN1859200435_00000027_3.jpg,1672,418,,0,0,0,0,0,0,0
00000034_2,images/PPN1859200435_00000034_2.jpg,1594,436,,0,0,0,0,0,0,0
00000054_1,images/PPN1859200435_00000054_1.jpg,3336,2054,,0,0,0,0,0,0,0
00000058_1,images/PPN1859200435_00000058_1.jpg,3336,2044,,0,0,0,0,0,0,0
00000059_1,images/PPN1859200435_00000059_1.jpg,580,946,,0,0,0,0,0,0,0
00000062_1,images/PPN1859200435_00000062_1.jpg,3404,2476,,0,0,0,0,0,0,0
00000063_1,images/PPN1859200435_00000063_1.jpg,548,812,,0,0,0,0,0,0,0
00000065_1,images/PPN1859200435_00000065_1.jpg,484,1406,,0,0,0,0,0,0,0
00000065_2,images/PPN1859200435_00000065_2.jpg,3382,2052,,0,0,0,0,0,0,0
00000067_2,images/PPN1859200435_00000067_2.jpg,1126,1556,,0,0,0,0,0,0,0
00000071_4,images/PPN1859200435_00000071_4.jpg,1914,534,,0,0,0,0,0,0,0
00000072_1,images/PPN1859200435_00000072_1.jpg,3358,2292,,0,0,0,0,0,0,0
00000073_2,images/PPN1859200435_00000073_2.jpg,3360,1338,,0,0,0,0,0,0,0
00000076_2,images/PPN1859200435_00000076_2.jpg,1962,470,,0,0,0,0,0,0,0
00000083_2,images/PPN1859200435_00000083_2.jpg,2574,1302,,0,0,0,0,0,0,0
00000091_1,images/PPN1859200435_00000091_1.jpg,434,1020,,0,0,0,0,0,0,0
00000092_2,images/PPN1859200435_00000092_2.jpg,1994,464,,0,0,0,0,0,0,0
00000019_2,images/PPN1859203167_00000019_2.jpg,510,422,,0,0,0,0,0,0,0
00000264_0,images/PPN1860664814_00000264_0.jpg,2182,332,,0,0,0,0,0,0,0
00000316_0,images/PPN1860664814_00000316_0.jpg,470,590,,0,0,0,0,0,0,0
00000277_0,images/PPN1860674836_00000277_0.jpg,2084,2992,,0,0,0,0,0,0,0
00000136_0,images/PPN1860719783_00000136_0.jpg,3282,4768,,0,0,0,0,0,0,0
00000070_2,images/PPN1860720595_00000070_2.jpg,630,734,,0,0,0,0,0,0,0
00000294_0,images/PPN1860744834_00000294_0.jpg,3076,4228,,0,0,0,0,0,0,0
00000028_2,images/PPN1860806953_00000028_2.jpg,2220,2866,,0,0,0,0,0,0,0
00000146_0,images/PPN1860819958_00000146_0.jpg,1968,424,,0,0,0,0,0,0,0
00000186_0,images/PPN1860819958_00000186_0.jpg,1940,464,,0,0,0,0,0,0,0
00000138_0,images/PPN1860821111_00000138_0.jpg,2022,350,,0,0,0,0,0,0,0
00000293_0,images/PPN1860821111_00000293_0.jpg,1942,442,,0,0,0,0,0,0,0
00000344_0,images/PPN186087617X_00000344_0.jpg,2724,4052,,0,0,0,0,0,0,0
00000021_2,images/PPN186088041X_00000021_2.jpg,2056,1356,,0,0,0,0,0,0,0
00000021_3,images/PPN186088041X_00000021_3.jpg,2382,1850,,0,0,0,0,0,0,0
00000036_5,images/PPN186088041X_00000036_5.jpg,426,476,,0,0,0,0,0,0,0
00000220_0,images/PPN1860884024_00000220_0.jpg,684,482,,0,0,0,0,0,0,0
00000369_1,images/PPN1860884024_00000369_1.jpg,2624,4082,,0,0,0,0,0,0,0
00000540_0,images/PPN1860884024_00000540_0.jpg,1914,1334,,0,0,0,0,0,0,0
00000106_0,images/PPN1860887732_00000106_0.jpg,4588,6386,,0,0,0,0,0,0,0
00000127_0,images/PPN1860887732_00000127_0.jpg,4444,6258,,0,0,0,0,0,0,0
00000131_1,images/PPN1860887732_00000131_1.jpg,4406,6242,,0,0,0,0,0,0,0
00000097_0,images/PPN1865770361_00000097_0.jpg,2398,3040,,0,0,0,0,0,0,0
00000201_0,images/PPN1865869511_00000201_0.jpg,2082,540,,0,0,0,0,0,0,0
00000035_0,images/PPN1865944610_00000035_0.jpg,2150,2794,,0,0,0,0,0,0,0
